,type,bedroom,bathroom,size(sqft),address,price,lat,long,url
31,Appartement,3 1/2,1,Non disponible,"10112, ST-MICHEL, QC, H1H 5H1",995,45.5784418,-73.6420327,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-3-1-2-construction-neuf-10112-st-michel/1559048777
32,Appartement,3 1/2,1,50,"5685 Rue Hochelaga, H1N 1W2, Montréal, QC",720,45.5697448,-73.5383805,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-3-1-2/1582245775
33,Appartement,4 1/2,1,1 000,"H3L1P3, Canada",1 200,45.5423649,-73.6778966,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-a-louer-montreal-ahuntsic-1200-par-mois-514-802-3311/1582245358
34,Appartement,4 1/2,2,994,"4800 rue Paul-Pouliot, Pierrefonds, QC, H9K 0A7",1 400,45.5423649,-73.6778966,https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/4-1-2-condo-neuf-a-louer-a-pierrefonds/1533903550
35,Appartement,4 1/2,1,884,"5985 Boulevard des Laurentides, Laval, QC H7H 1N4, Canada",975,45.6338309,-73.7531922,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/grand-4-1-2-5985-boul-des-laurentides/1580274118
36,Appartement,4 1/2,1,800,"1-6363 Rue Pascal, H1T 1G5, Montreal-North, QC",975,45.6184297,-73.6196014,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-for-rent-4-1-2/1580728681
37,Appartement,3 1/2,1,700,"4666 Rue Berri, Montréal, QC H2J 2R5, Canada",1 095,45.5258655,-73.5842126,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-renove-plateau-metro-laurier/1582042020
38,Appartement,4 1/2,1,1,"1899 Rue des Patriotes, Laval, QC H7L 1V4, Canada",1 200,45.6101965,-73.7812672,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/grand-4-a-louer-1200-renove-avec-garage-int/1582040652
39,Appartement,3 1/2,1,800,"11200 Bd Lacordaire, Montréal-Nord, QC H1G 4J6, Canada",740,45.6045236,-73.6180002,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-a-louer-montreal-nord-completement-renove/1563485356
40,Appartement,4 1/2,1,Non,"1923 Chemin du Tremblay, Longueuil, QC, J4K 3N3",895,45.545948,-73.4532831,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/base-de-plein-air-colisee-jean-beliveau-centre-multi-sport/1558765391
41,Appartement,3 1/2,1,Non disponible,"8651 Judith-Jasmin, Anjou, QC, H1J 2B6",995,45.6020591,-73.578458,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-3-1-2-anjou-pres-galeries-danjou/1580191160
42,Appartement,4 1/2,1,Non disponible,"8651 Judith-Jasmin, Anjou, QC, H1J 2B6",1 150,45.6020591,-73.578458,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-4-1-2-anjou-pres-galeries-danjou-carrefour-langelier/1580262051
43,Appartement,4 1/2,1,Non,"8135 La Fontaine, Montréal, QC, H1L 3J1",850,45.5918128,-73.5117855,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/montreal-est-4-5-calme-pres-du-fleuve-metro-honore-beaugrand/1505796987
44,Appartement,3 1/2,1,Non,"8135 La Fontaine, Montréal, QC, H1L 3J1",775,45.5918128,-73.5117855,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/montreal-est-3-5-calme-pres-du-fleuve-metro-honore-beaugrand/1550459182
45,Appartement,4 1/2,1,Non disponible,"770 Chemin Bord-du-Lac, Dorval, QC, H9S 2C3",1 275,45.4388226,-73.7380813,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/incredible-views-st-lawrence-river-quiet-place/1572432641
46,Appartement,4 1/2,1,Non,"700 Gordon, Verdun, QC, H4G 2S1",1 450,45.4609864,-73.57335,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-pres-metro-verdun-ou-de-leglise-tranquille-4/1579147779
47,Appartement,3 1/2,1,Non,"6815 de la Roche, Montréal, QC, H2S 2E5",1 000,45.541055,-73.6058989,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/immeuble-tranquille-dans-la-petite-patrie-secteur-villeray/1575364228
48,Appartement,4 1/2,1,Non,"6680 des Érables, Montréal, QC, H2G 2N1",1 200,45.547419,-73.5968552,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-disponible-maintenant-a-compter-de-1050-mois/1562237043
49,Appartement,4 1/2,1,Non,"5220 6ème avenue, Montréal, QC, H1Y 2P6",975,45.5475905,-73.5729909,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/vieux-rosemont-4-1-2-2-chambres-immeuble-tranquille/1574234685
50,Appartement, 1 ½ ou 2 ½,1,Non disponible,"5135 12ème avenue, Montréal, QC, H1X 2Z5",775,45.55056,-73.5687279,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-studio-2-bien-situe-rosemont-la-petite-patrie/1560187854
51,Appartement,3 1/2,1,Non,"4080-4100 Kindersley, Montréal, QC, H4P 1K8",850,45.5027697,-73.6515521,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-logement-3-1-2-avec-balcon-disponible-maintenant/1554708082
52,Appartement,3 1/2,1,Non disponible,"5120 13ème avenue, Montréal, QC, H1X 2X7",795,45.5507514,-73.5683628,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-3-bien-situe-rosemont-la-petite-patrie/1560187858
53,Appartement,4 1/2,1,Non disponible,"3635 Ridgewood, Montréal, QC, H3V 1B4",1 550,45.4932346,-73.6133487,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-5-4-a-letage-universite-montreal-hec-oratoire/1561216005
54,Appartement,3 1/2,1,Non,"3605 Ridgewood, Montréal, QC, H3V 1B4",1 350,45.4926857,-73.6119996,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-cote-des-neiges-3-5-4-5-universite-montreal-hec/1569579164
55,Appartement,4 1/2,1,Non,"3605 Ridgewood, Montréal, QC, H3V 1B4",1 650,45.4926857,-73.6119996,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-5-4-universite-montreal-hec-oratoire-metro-cote-des-neiges/1581821262
56,Appartement,3 1/2,1,Non,"3563 Université, Montréal, QC, H3A 2B1",895,45.5072056,-73.5777866,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-3-1-2-available-now-ghetto-mcgill/1524310801
57,Appartement, 1 ½ ou 2 ½,1,Non,"3547 Université, Montréal, QC, H3A 2B1",750,45.5071278,-73.5773337,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-studio-1-1-2-paisible-ghetto-mcgill/1580995158
58,Appartement, 1 ½ ou 2 ½,1,Non,"3479 Stanley, Montréal, QC, H3A 1S2",650,45.5023774,-73.5792424,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-5-available-now-great-price-mcgill-concordia-metro-peel/1539242500
59,Appartement,3 1/2,1,Non,"3475 Stanley, Montréal, QC, H3A 1S2",900,45.5022746,-73.5791744,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3475-stanley-3-mc-gill-concordia-metro-peel/1558798210
60,Appartement,4 1/2,1,Non,"3465 Stanley, Montréal, QC, H3A 1S2",1 350,45.5021783,-73.5791488,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-logement-situe-au-centre-ville-rue-stanley/1531139979
61,Appartement,4 1/2,4.5,Non,"3455 Stanley, Montréal, QC, H3A 1S2",1 395,45.5021017,-73.5788712,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-sur-la-rue-stanley-montreal-immeuble-insonorise/1518760681
62,Appartement,3 1/2,1,Non,"3333 St-Joseph Est, Montréal, QC, H1X 1W5",850,45.5505656,-73.567871,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-3-bien-situe-rosemont-la-petite-patrie/1536614185
63,Appartement,3 1/2,1,Non disponible,"3455 Stanley, Montréal, QC, H3A 1S2",999,45.5021017,-73.5788712,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-3-stanley-street-mcgill-concordia/1555190086
64,Appartement, 1 ½ ou 2 ½,1,Non,"1680 Avenue Lincoln, Montréal, QC, H3H 1G9",Sur,45.4953244,-73.5810227,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/high-end-rental-project-in-downtown-montreal-link-apartements/1576567037
65,Appartement,5 1/2,2,Non,"329, boulevard Hymus, Pointe-Claire, QC, H9R 0C9",2 560,45.454003,-73.835685,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartements-locatifs-3-chambres-5-1-2-a-pointe-claire/1571759642
66,Appartement,4 1/2,1,Non,"1900, rue des Francs-Bourgeois, Boisbriand, QC, J7H 0G6",1 905,45.6317807,-73.8553139,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/spacieux-4-1-2-appartement-a-louer-a-boisbriand-pour-55/1505784145
67,Appartement,6 1/2,1,600,"7070 Rue de la Roche, Montréal, QC H2S 2E7, Canada",1 195,45.5424792,-73.610036,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/meuble-2-chambres-pres-marche-et-metro-jean-talon/1581619111
68,Appartement,4 1/2,1,1 560,"1994 Boul. de Maisonneuve E, Montréal, QC H2K 2C8, Canada",1 800,45.5247423,-73.5522541,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-a-louer-metro-papineau-avec-cour-arriere/1581396528
69,Appartement,3 1/2,1,Non disponible,"1595 Henri Bourassa, Montréal, QC, H3M 3B4",875,45.53695,-73.679878,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-pres-du-college-bois-de-boulogne-tout-inclus/1565935038
70,Appartement,5 1/2,1,1 125,"6565 Bd Léger, Montréal-Nord, QC H1G 6H8, Canada",1 095,45.6244818,-73.6209475,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-completement-renove-a-montreal-nord-a-louer/1563482877
71,Appartement, 5 1/2 et coin détente,1.5,1 100,"2248 Rue Armel, LaSalle, QC H8N 1L2, Canada",1 500,45.436111,-73.6316276,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/haut-duplex-lasalle-5-et-demi/1582039576
72,Appartement, 5 1/2 et coin détente,1,1 000,"2295 Madison, corner of Sherbrook  Grand boulevard H4B 2T5 QC, Canada",1 050,45.4659488,-73.6226918,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/venez-voir-4-1-2-big-available-septemb-1st-ndg-sherbrook-g-bd/1581543899
73,Appartement,3 1/2,1,600,", Montréal H1V 2K8 QC, Canada",894,45.5525429,-73.5430139,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-appartement-cessation-de-bail/1581543800
74,Appartement,4 1/2,1,735,"6270 Despreaux, H1S 1E8, St.Leonard, QC",1 100,45.5902928,-73.5774375,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/renove-4-1-2-st-leonard/1581543343
75,Appartement, 1 ½ ou 2 ½,1,Non disponible,"3680  Ave Du Parc Lafontaine, Montreal, QC, H2L 3M4",850,45.5221184,-73.5675767,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-loft-parc-lafontaine-plateau/1581542487
76,Appartement,3 1/2,1,Non disponible,"5501  avenue Adalbert, Montreal, QC, H4W 2B1",1 219,45.4627207,-73.6573791,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/maison-hamilton:-apartment-for-rent-in-cote-saint-luc/1581540297
77,Appartement, 4 1/2 et coin détente,1,650,"2295 Madison, corner of Sherbrook  Grand boulevard H4B 2T5 QC, Canada",840,45.4659488,-73.6226918,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/venez-voir-a-big-3-1-2-with-balcony-on-madison-ndg/1581542947
78,Appartement,4 1/2,1,855,"2312 Sainte-Catherine Est, h2h 2j4, Montréal, QC",1 955,45.5272265,-73.5476696,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-papineau-superbe-4-1-2-neuf-electromenagers-octobre/1581542409
79,Appartement,4 1/2,1,1 200,"350 Blv De la Cote-Vertu, St-Laurent, QC, H4N 3M7",1 450,45.5267296,-73.6695858,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-grand-4-1-2-cote-vertu/1581541575
80,Appartement,3 1/2,1,1 000,"350 Blv De la Cote-Vertu, St-Laurent, QC, H4N 3M7",1 200,45.5267296,-73.6695858,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-grand-3-1-2-avec-balcon/1581541547
81,Appartement,4 1/2,1,Non disponible,"5501  avenue Adalbert, Montreal, QC, H4W 2B1",1 380,45.4627207,-73.6573791,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/maison-hamilton:-apartment-for-rent-in-cote-saint-luc/1581540278
82,Appartement,4 1/2,1,Non disponible,"5501  avenue Adalbert, Montreal, QC, H4W 2B1",1 149,45.4627207,-73.6573791,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/maison-hamilton:-apartment-for-rent-in-cote-saint-luc/1581540310
83,Appartement,3 1/2,1,530,"1445 Rue Clark, Montréal, QC H2X 2R1, Canada",1 595,45.510229,-73.5652867,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/downtown-apartment-with-montreal-skyline-views/1581542260
84,Appartement,4 1/2,1,850,"7205 cartier, Canada",1 100,45.494706,-73.62386,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-rosemont-la-petit-patrie/1581541793
85,Appartement,3 1/2,1,Non disponible,"5501  avenue Adalbert, Montreal, QC, H4W 2B1",1 099,45.4627207,-73.6573791,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/maison-hamilton:-apartment-for-rent-in-cote-saint-luc/1581540280
86,Appartement,4 1/2,1,850,"5164 4ième Avenue, h1y 2v3, Montréal, QC",860,45.5460908,-73.57324,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-rosemont-promenade-masson/1581541273
87,Appartement,4 1/2,1,Non,"688 Rue Notre-Dame Ouest, Montreal, QC, H3W 1J4",1 900,45.5001117,-73.5597466,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-downtown-old-port-2-months-free-walk-score-99/1505757496
88,Appartement,5 1/2,2,Non,"5775 Cavendish Boulevard, Montreal, QC, H4W 3L9",2 475,45.4771255,-73.6624587,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-3-bedroom-for-rent-in-cote-st-luc/1569483423
89,Appartement, 5 1/2 et coin détente,2.5,1 500,"5885 Av. Centennial, Côte Saint-Luc, QC H4W 1T2, Canada",1 850,45.4770251,-73.6686531,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1850-3br-1500ft2-3-cc-ss:-tres-grand-appartement/1513481531
90,Appartement,3 1/2,1,Non,"688 Rue Notre-Dame Ouest, Montreal, QC, H3W 1J4",1 350,45.5001117,-73.5597466,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-griffintown-downtown-montreal-1-month-free/1505844406
91,Appartement, 1 ½ ou 2 ½,1,415,"100-400 Place Juge Desnoyers, Laval, QC, H7G 4S2",1 049,45.5600302,-73.6767698,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/1-5-a-louer-100-400-place-juge-desnoyers-laval-prime/1579954754
92,Appartement,4 1/2,1,800,"14e Avenue, Montréal, QC H1Z 3M7, Canada",710,45.5711481,-73.6214063,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-a-louer-a-st-michel-cession-de-bail/1581541185
93,Appartement,4 1/2,2,1 196,"4980 Rue Buchan, Montréal, QC H4P 1S8, Canada",2 250,45.4977195,-73.6503044,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-two-bedroom-two-bathroom-apartment/1581539467
94,Appartement,5 1/2,1,1 150,"Parkville, H1N 3B4, Montréal, QC",1 650,45.5824227,-73.5386356,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-bas-duplex-chauffe-et-eclaire/1581539150
95,Appartement,3 1/2,1,630,"Avenue Atwater, Montréal, QC H4C 1M9, Canada",950,45.4820611,-73.5785534,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-wonderful-3-1-2-apartment-for-rent/1569506088
96,Appartement,5 1/2,1,750,"6650 Rue Mazarin, Montréal, QC H4E 2X5, Canada",1 175,45.4510965,-73.5994208,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-a-ville-emard-pres-du-metro-monk/1581536383
97,Appartement, 1 ½ ou 2 ½,1,400,"2830 Bd Rosemont, Montréal, QC H1Y 1L5, Canada",750,45.5497078,-73.5832393,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-1-2-neuf-dans-cartier-rosemont/1581536060
98,Appartement,3 1/2,1,Non,"5881 Monkland Ave, Montreal, QC, H4A 1G5",1 699,45.4723451,-73.6261748,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bright-and-modern-1-bedroom-apartment-ndg/1581532278
99,Appartement, 3 1/2 et coin détente,1,750,"6787 Fabre , Canada",1 225,45.5471462,-73.6077252,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifique-et-grand-3-5-neuf-a-louer-rosemont-petite-patrie/1580796837
100,Appartement,3 1/2,1,730,"Montréal, QC H2X2J4, Canada",1 600,45.5084261,-73.5678172,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-papineau-superbe-3-1-2-de-coin-neuf-avec-electromenagers/1581534941
101,Appartement,4 1/2,1,800,"3475 Av. Ridgewood, Montréal, QC H3V 1B4, Canada",1 595,45.4931913,-73.6120755,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-2-bedroom-apartment-in-cote-des-neiges/1581532323
102,Appartement,4 1/2,1,700,"7565 Rue St-Hubert, Montréal, QC H2R 2N7, Canada",995,45.5435272,-73.6190799,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-jean-talon-4-libre-immediatement/1581532245
103,Appartement,4 1/2,1,750,"5822A Cartier, Montréal h2g2v2 QC",1 200,45.5403,-73.5896,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-coin-cartier-rosemont/1581530213
104,Appartement,4 1/2,1,770,"144 Rue de Gaspé O, Châteauguay, QC J6J 5A3, Canada",780,45.5403,-73.5896,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/chateauguay-eau-chaude-chauffage-poele-et-frigo-inc-1er-oct/1581482382
105,Appartement,3 1/2,1,20,"5114 Rue Rivard, Montréal, QC H2J 2P1, Canada",1 035,45.5275555,-73.5894935,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-laurier-3-5/1581529397
106,Appartement,3 1/2,1,700,"6638 St denis, H2s2r9, Rosemont petite patrie, QC",1 300,45.5349974,-73.6078415,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/31-2-700-pi2-chauffer-avec-electro-et-a-c/1581528501
107,Appartement,3 1/2,1,1,"9855 Boul. Saint-Laurent, Montréal, QC H3L 2N5, Canada",830,45.5473479,-73.6602962,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-completement-renove-ahuntsic-1-septembre-metro-sauve/1581528240
108,Appartement,4 1/2,1,650,"11635 Av. Allard, Montréal-Nord, QC H1G 6B8, Canada",895,45.6146442,-73.6106022,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-a-louer-montreal-nord-895/1581526048
109,Appartement, 1 ½ ou 2 ½,1,270,"6950 Av. d'Outremont, Montréal, QC H3N 2L4, Canada",595,45.525477,-73.6225699,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-1-2-in-park-ext-all-included/1581525266
110,Appartement,4 1/2,1,1,"25 Leslie-Gault, H3L 1P6, Montréal, QC",975,45.5493201,-73.6691572,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ahuntsic-4-1-2-chauffe/1580732278
111,Appartement, 1 ½ ou 2 ½,1,1,"101 de la rivière, j0j1a0, Bedford, QC",525,45.1187137,-72.9804289,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/logement-1-1-2-a-louer-a-bedford/1580732247
112,Appartement,5 1/2,1,Non,"6317, de Lachenaie, Montréal, QC, H1S 1P2",1 485,45.5896661,-73.5746775,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/appartement-a-louer-st-leonard/1580731621
113,Appartement,4 1/2,1,650,"33 Rue Guévremont, Sorel-Tracy, QC J3P 3J9, Canada",730,46.0450534,-73.1025321,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/agreable-logement-4-1-2-const2016-sorel-tracy-venez-visitez/1524343549
114,Appartement,4 1/2,1.5,950,"9320 Boul Perras, H1E 6T8, Rivière-des-Prairies, QC",820,45.653855,-73.5728139,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-a-louer-a-riviere-des-prairies/1580729732
115,Appartement,4 1/2,1,650,"27 Rue Guévremont, Sorel-Tracy, QC J3P 3J9, Canada",590,46.0454807,-73.103076,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/louer-agreable-appart-41-2-a-letage-sorel-venez-visitez-:/1320852894
116,Appartement,4 1/2,1,650,"33 Rue Guévremont, Sorel-Tracy, QC J3P 3J9, Canada",730,46.0450534,-73.1025321,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/louer-agreable-41-2-renove-a-letage-sorel-venez-visitez-:/1306260931
117,Appartement,5 1/2,1,1 200,"Rue Desmarteau, Montréal, QC, Canada",1 200,45.6075625,-73.5275943,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-51-2-a-louer-1er-sept-2021-spacious-51-2-for-rent-availa/1580729062
118,Appartement,3 1/2,1,139,"1402 de l'eglise, h4e 1g2, montreal, QC",600,45.512367,-73.6770525,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/chambre-a-loue/1579537569
119,Appartement,4 1/2,1,1 248,"1094 Albert Geoffroy, J6e6v7, Joliette, QC",730,46.0255416,-73.4616431,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/appartement-a-louer-libre-pour-le-1-septembre/1580726650
120,Appartement,5 1/2,1,Non,"1545 Edouard-Laurin, Saint-Laurent, QC, H4L 2A9",1 200,45.5133085,-73.6827605,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-1-2-blvd-edouard-laurin-saint-laurent/1575449153
121,Appartement,4 1/2,1,880,"780 Rue Hodge, Saint-Laurent, QC H4N 2A6, Canada",850,45.5165556,-73.6628476,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-1-2-st-laurent-895-ou-960-chauffage-electri-renove/1571749229
122,Appartement,3 1/2,1,700,"5050 Avenue Bourret, Montreal H3W 1L4 QC",1 000,45.4905014,-73.6368423,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-cdn-ndg-pres-du-boul-decarie/1580723070
123,Appartement, 1 ½ ou 2 ½,1,400,"4615 Av. Van Horne, Montréal, QC H3W 1H8, Canada",890,45.4963022,-73.6361354,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-renovated-studio-in-cdn-superbe-studio-renove-a-cdn/1580722511
124,Appartement, 3 1/2 et coin détente,1,4,"Notre-Dame-de-Grâce, Montréal, QC, Canada, H3X 2K6",695,45.4806017,-73.6257419,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/695-00-2-1-2-propre-a-ndg/1580720709
125,Appartement,4 1/2,1,700,"584 Rue de Liège E, Montréal, QC H2P 1K1, Canada",1 170,45.5459237,-73.6343098,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-appartment-in-villeray/1580721884
126,Appartement,3 1/2,1,480,"4455 Av. Dupuis, Montréal, QC H3T 1E7, Canada",1 140,45.4946165,-73.6299056,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/options-3-1-2-bel-immeuble-cdn-hopitaux-udem-hec/1570450049
127,Appartement,4 1/2,1,700,"8135 Bd de l'Acadie, Montréal, QC H3N 2W3, Canada",1 150,45.5280639,-73.6384778,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-renove-cour-arriere-prive/1580719184
128,Appartement,4 1/2,1,750,"2340 Rue Sigouin, Saint-Laurent, QC H4R 1L7, Canada",850,45.5061089,-73.6965897,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-two-bedroom-apartment/1580718380
129,Appartement,4 1/2,1,570,"7566 Rue Cartier, Montréal, QC H2E 2J5, Canada",910,45.5509332,-73.612294,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-fabre-4-1-2-a-louer/1580717434
130,Appartement,4 1/2,1,1 200,"1848 Rue de Champlain, Montréal, QC H2L 2S8, Canada",1 675,45.524125,-73.558387,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/300-move-in-bonus-2-beds-1-bath-appartement-condo/1580682980
131,Appartement,3 1/2,1,550,"395 Rue Laplante, LaSalle, QC H8R 3B5, Canada",1 100,45.4298689,-73.6399592,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-furnished-all-included-lasalle/1580715794
132,Appartement,4 1/2,1,670,"H7G3P6, Canada",950,45.575123,-73.6858341,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/grand-4-1-2-a-louer-pont-viau-avec-stationnement/1580715698
133,Appartement, 3 1/2 et coin détente,1,400,"7254 Rue Lajeunesse, Montréal, QC H2R 2H4, Canada",995,45.5398122,-73.6152706,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-office-in-little-italy/1580715646
134,Appartement,3 1/2,1,700,"2325 Boulevard de Maisonneuve O #22, Montréal, QC H3H 1L6, Canada",914,45.4906943,-73.5856034,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-apartment-in-centre-of-downtown/1580672760
135,Appartement,3 1/2,1,700,"Repentigny, QC, Canada, J5Y 3X3",750,45.783955,-73.400873,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/rechercher/1580712192
136,Appartement,3 1/2,1,700,"4200 Av. Kindersley #17, Montréal, QC H4P 1K8, Canada",875,45.5014314,-73.6511877,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-namur-3-1-2-en-bonne-condition-3e-etage/1580709007
137,Appartement,3 1/2,1,700,"4200 Av. Kindersley #9, Montréal, QC H4P 1K8, Canada",995,45.5014314,-73.6511877,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-namur-grand-3-1-2-entierement-renove-2e-etage/1580708815
138,Appartement,3 1/2,1,850,"10811 Av. Éthier, Montréal-Nord, QC H1H 3G5, Canada",750,45.5942687,-73.6290463,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-3-1-2-a-louer-a-montreal-nord/1580706183
139,Appartement,3 1/2,1,918,"1625 Rue Clark, Montréal, QC H2X 2R4, Canada",2 000,45.5107224,-73.5667563,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-apartment-for-rent-place-des-arts/1580700980
140,Appartement, 1 ½ ou 2 ½,1,1,"5161 Rue Berri, Montréal, QC H2J 2S4, Canada",Sur,45.5287032,-73.5893777,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/locatio-studio-sur-le-plateau-studio-to-rent-on-the-plateau-770/1580700340
141,Appartement,3 1/2,1,700,"5298 Rue de Charleroi, Montréal-Nord, QC H1G 3A3, Canada",800,45.6011899,-73.6223363,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-montreal-nord/1578827309
